OID_,OID1,Grid,ORIG_FID,LAT,LON
30380,,AI75,30380,58.659132890000002,-152.830914110000009
29135,,AO84,29135,58.659145559999999,-150.930670509999999
26439,,BB105,26439,58.661502650000003,-146.591363870000009
29550,,AM81,29550,58.661753980000000,-151.564075750000001
27061,,AY100,27061,58.663198530000003,-147.615771569999993
25610,,BF112,25610,58.666548239999997,-145.174922180000010
24574,,BK121,24574,58.667481809999998,-143.365971970000004
28098,,AT92,28098,58.670116600000000,-149.273278159999990
34325,,P49,34325,58.670680920000002,-158.489434410000001
24367,,BL123,24367,58.675431000000003,-142.973278999999991
26232,,BC107,26232,58.677693450000000,-146.199345440000002
35156,,L44,35156,58.678525880000002,-159.614532040000000
25403,,BG114,25403,58.679121739999999,-144.782535690000003
27476,,AW97,27476,58.679478150000001,-148.248761639999998
28513,,AR89,28513,58.679561970000002,-149.906668529999990
26854,,AZ102,26854,58.682004259999999,-147.224037989999999
24160,,BM125,24160,58.682376470000001,-142.580486549999989
28928,,AP86,28928,58.686395200000000,-150.540234270000013
30588,,AH74,30588,58.687585040000002,-153.075124840000001
23953,,BN127,23953,58.688317650000002,-142.187608009999991
29343,,AN83,29343,58.690614779999997,-151.173919110000014
25196,,BH116,25196,58.690694000000001,-144.389988049999999
29758,,AL80,29758,58.692219750000000,-151.807666729999994
21883,,BX147,21883,58.692423239999997,-138.257041920000006
26025,,BD109,26025,58.692885910000001,-145.807117729999987
27891,,AU94,27891,58.693150140000000,-148.882074210000013
23746,,BO129,23746,58.693254009999997,-141.794656779999997
35364,,K43,35364,58.696128510000001,-159.861459279999991
22090,,BW145,22090,58.696538910000001,-138.650042539999987
37234,,B32,37234,58.697045580000001,-162.359927300000010
23539,,BP131,23539,58.697185130000001,-141.401646290000002
22297,,BV143,22297,58.699649059999999,-139.043091459999999
26647,,BA104,26647,58.699814060000001,-146.832060409999997
27269,,AX99,27269,58.699902160000001,-147.857125400000001
23332,,BQ133,23332,58.700110680000002,-141.008589959999995
24989,,BI118,24989,58.701264029999997,-143.997292560000005
22504,,BU141,22504,58.701753420000003,-139.436175240000011
23125,,BR135,23125,58.702030409999999,-140.615501239999986
22711,,BT139,22711,58.702851809999999,-139.829280430000011
22918,,BS137,22918,58.702944150000000,-140.222393579999988
28306,,AS91,28306,58.704211460000003,-149.515653240000006
25818,,BE111,25818,58.707078729999999,-145.414693959999994
37442,,A31,37442,58.710229550000001,-162.607642050000010
24782,,BJ120,24782,58.710830919999999,-143.604462549999994
28721,,AQ88,28721,58.712659639999998,-150.149442539999995
35572,,J42,35572,58.713337420000002,-160.108532749999995
27684,,AV96,27684,58.715192369999997,-148.490570259999998
26440,,BB106,26440,58.716626419999997,-146.439851949999991
29136,,AO85,29136,58.718492779999998,-150.783385809999999
27062,,AY101,27062,58.719331490000002,-147.465223610000010
24575,,BK122,24575,58.719393859999997,-143.211511389999998
25611,,BF113,25611,58.720270700000000,-145.022087370000008
30381,,AI76,30381,58.720291879999998,-152.685575430000000
29551,,AM82,29551,58.721709580000002,-151.417426669999998
29966,,AK79,29966,58.722309330000002,-152.051508699999999
24368,,BL124,24368,58.726952099999998,-142.818452470000011
28099,,AT93,28099,58.727871479999997,-149.124316539999995
26233,,BC108,26233,58.732439900000003,-146.047425769999990
25404,,BG115,25404,58.732460690000003,-144.629311239999993
24161,,BM126,24161,58.733505000000001,-142.425299179999996
27477,,AW98,27477,58.736241399999997,-148.098779250000007
26855,,AZ103,26855,58.737764509999998,-147.073069339999989
28514,,AR90,28514,58.737936660000003,-149.758308069999998
23954,,BN128,23954,58.739051990000000,-142.032064960000014
21884,,BX148,21884,58.739134819999997,-138.098234069999990
23747,,BO130,23747,58.743592599999999,-141.638763259999990
25197,,BH117,25197,58.743647670000001,-144.236378879999990
22091,,BW146,22091,58.743658869999997,-138.491536770000010
28929,,AP87,28929,58.745385650000003,-150.392488509999993
23540,,BP132,23540,58.747126430000002,-141.245407529999994
22298,,BV144,22298,58.747176140000001,-138.884893280000000
26026,,BD110,26026,58.747253149999999,-145.654795089999993
30589,,AH75,30589,58.748995180000001,-152.929970209999993
23333,,BQ134,23333,58.749653180000003,-140.852011239999996
22505,,BU142,22505,58.749686320000002,-139.278290120000008
29344,,AN84,29344,58.750216790000003,-151.026801449999994
27892,,AU95,27892,58.750540010000002,-148.732671329999988
23126,,BR136,23126,58.751172629999999,-140.458587870000002
22712,,BT140,22712,58.751189199999999,-139.671713829999987
22919,,BS138,22919,58.751684650000001,-140.065150899999992
30174,,AJ78,30174,58.752021749999997,-152.295598839999997
29759,,AL81,29759,58.752428989999999,-151.661190400000010
37027,,C34,37027,58.753127970000001,-161.977258030000002
24990,,BI119,24990,58.753830649999998,-143.843303660000004
26648,,BA105,26648,58.755199630000000,-146.680675729999990
27270,,AX100,27270,58.756295459999997,-147.706714190000014
25819,,BE112,25819,58.761064900000001,-145.261973170000005
28307,,AS92,28307,58.762224119999999,-149.366843670000009
24783,,BJ121,24783,58.763008780000000,-143.450098929999996
37235,,B33,37235,58.766937810000002,-162.225122639999995
24576,,BK123,24576,58.771181259999999,-143.056778119999990
28722,,AQ89,28722,58.771291120000001,-150.001239940000005
26441,,BB107,26441,58.771635359999998,-146.288055939999992
27685,,AV97,27685,58.772215140000000,-148.340730540000010
25612,,BF114,25612,58.773873969999997,-144.868973290000014
27063,,AY102,27063,58.775352830000003,-147.314388180000009
30797,,AG74,30797,58.777318719999997,-153.174602200000010
29137,,AO86,29137,58.777738970000001,-150.635803710000005
24369,,BL125,24369,58.778347390000000,-142.663354650000002
37443,,A32,37443,58.780349770000001,-162.473102079999990
30382,,AI77,30382,58.781356070000001,-152.539934289999991
29552,,AM83,29552,58.781566220000002,-151.270478419999989
29967,,AK80,29967,58.782772010000002,-151.905207490000009
24162,,BM127,24162,58.784506540000002,-142.269841969999987
28100,,AT94,28100,58.785519979999997,-148.975062229999992
25405,,BG116,25405,58.785679260000002,-144.475808800000010
26234,,BC109,26234,58.787070300000003,-145.895223179999988
23955,,BN129,23955,58.789658189999997,-141.876253539999993
22092,,BW147,22092,58.790640570000001,-138.332777069999992
27478,,AW99,27478,58.792895020000003,-147.948507199999995
26856,,AZ104,26856,58.793411890000002,-146.921814310000002
23748,,BO131,23748,58.793801889999997,-141.482602859999986
22299,,BV145,22299,58.794566050000000,-138.726439449999987
28515,,AR91,28515,58.796207010000003,-149.609652920000002
25198,,BH118,25198,58.796479740000002,-144.082493029999995
23541,,BP133,23541,58.796937280000002,-141.088903410000000
22506,,BU143,22506,58.797483159999999,-139.120147669999994
23334,,BQ135,23334,58.799064080000001,-140.695168709999990
22713,,BT141,22713,58.799391630000002,-139.513888229999992
23127,,BR137,23127,58.800182130000003,-140.301412269999986
22920,,BS139,22920,58.800291319999999,-139.907647599999990
26027,,BD111,26027,58.801503130000000,-145.502190729999995
28930,,AP88,28930,58.804273809999998,-150.244446170000003
24991,,BI120,24991,58.806274500000001,-143.689039400000013
27893,,AU96,27893,58.807822260000002,-148.582976690000010
29345,,AN85,29345,58.809718570000001,-150.879385390000010
30590,,AH76,30590,58.810311339999998,-152.784512210000003
26649,,BA106,26649,58.810471100000001,-146.529005790000014
29760,,AL82,29760,58.812540069999997,-151.514413939999997
27271,,AX101,27271,58.812577890000000,-147.556014390000001
30175,,AJ79,30175,58.812737679999998,-152.149475120000005
25820,,BE113,25820,58.814932599999999,-145.108971889999992
35989,,H41,35989,58.814948110000003,-160.466120450000005
24784,,BJ122,24784,58.815062679999997,-143.295461329999995
28308,,AS93,28308,58.820131189999998,-149.217740319999990
24577,,BK124,24577,58.822843519999999,-142.901772260000001
26442,,BB108,26442,58.826528979999999,-146.135975819999999
25613,,BF115,25613,58.827357560000003,-144.715579990000009
27686,,AV98,27686,58.829129049999999,-148.190600069999988
24370,,BL126,24370,58.829616350000002,-142.507985670000011
28723,,AQ90,28723,58.829819059999998,-149.852741629999997
27064,,AY103,27064,58.831262060000000,-147.163265209999992
24163,,BM128,24163,58.835380590000000,-142.114115040000001
37236,,B34,37236,58.836767909999999,-162.089997140000008
29138,,AO87,29138,58.836883680000000,-150.487924010000000
22093,,BW148,22093,58.837483499999998,-138.173763689999987
25406,,BG117,25406,58.838776930000002,-144.322028410000001
30798,,AG75,30798,58.838886629999998,-153.029329689999997
23956,,BN130,23956,58.840135730000000,-141.720173890000012
29553,,AM84,29553,58.841323439999996,-151.123230790000008
26235,,BC110,26235,58.841584169999997,-145.742737669999997
22300,,BV146,22300,58.841818279999998,-138.567730229999995
30383,,AI78,30383,58.842325039999999,-152.393990419999994
28101,,AT95,28101,58.843061650000003,-148.825515080000002
29968,,AK81,29968,58.843137370000001,-151.758605189999997
23749,,BO132,23749,58.843881359999997,-141.326175729999989
22507,,BU144,22507,58.845143399999998,-138.961748129999989
23542,,BP134,23542,58.846617160000001,-140.932134100000013
22714,,BT142,22714,58.847458580000001,-139.355803860000009
23335,,BQ136,23335,58.848342879999997,-140.538062559999986
22921,,BS140,22921,58.848763609999999,-139.749883879999999
26857,,AZ105,26857,58.848945940000000,-146.770272860000006
23128,,BR138,23128,58.849058390000003,-140.143974630000002
25199,,BH119,25199,58.849189729999999,-143.928330560000006
27479,,AW100,27479,58.849438530000000,-147.797945429999999
37444,,A33,37444,58.850408770000001,-162.338240829999990
28516,,AR92,28516,58.854372560000002,-149.460702950000012
26028,,BD112,26028,58.855635350000000,-145.349304660000001
24992,,BI121,24992,58.858595049999998,-143.534499879999998
28931,,AP89,28931,58.863059229999998,-150.096107079999996
27894,,AU97,27894,58.864996419999997,-148.432990200000006
26650,,BA107,26650,58.865628000000001,-146.377050550000007
24785,,BJ123,24785,58.866992089999997,-143.140549840000006
25821,,BE114,25821,58.868681320000000,-144.955690129999994
27272,,AX102,27272,58.868748969999999,-147.405025899999998
29346,,AN86,29346,58.869119689999998,-150.731670739999998
30591,,AH77,30591,58.871533120000002,-152.638750560000005
29761,,AL83,29761,58.872552579999997,-151.367337120000002
24578,,BK125,24578,58.874380109999997,-142.746493920000006
28309,,AS94,28309,58.877932209999997,-149.068343069999997
25614,,BF116,25614,58.880720959999998,-144.561907480000002
24371,,BL127,24371,58.880758470000004,-142.352345640000010
26443,,BB109,26443,58.881306799999997,-145.983611569999994
